index,Open,High,Low,Close,Volume,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume,AUDJPY_Open,AUDJPY_High,AUDJPY_Low,AUDJPY_Close,AUDJPY_Volume,USDJPY_Open,USDJPY_High,USDJPY_Low,USDJPY_Close,USDJPY_Volume,barclays_Open,barclays_High,barclays_Low,barclays_Close,barclays_Volume,mitsui_Open,mitsui_High,mitsui_Low,mitsui_Close,mitsui_Volume,nissan_Open,nissan_High,nissan_Low,nissan_Close,nissan_Volume,honda_Open,honda_High,honda_Low,honda_Close,honda_Volume,sony_Open,sony_High,sony_Low,sony_Close,sony_Volume,sonia_tona_diff_tona_sonia_difference,Close_weighted_moving_average,Close_weighted_moving_std_dev,Close_upper_band,Close_lower_band,Close_RSI
2018-09-11,147.604,147.604,147.604,142.381,0.0,128.97,128.97,128.97,128.97,0.0,82.205,82.205,82.205,82.205,0.0,113.772,113.772,113.772,113.772,0.0,177.158,177.158,177.158,177.158,0.0,1890.0,1890.0,1890.0,1890.0,0.0,1027.0,1027.0,1027.0,1027.0,0.0,3280.0,3280.0,3280.0,3280.0,0.0,6236.0,6236.0,6236.0,6236.0,0.0,0.7573000000000001,145.83625,3.013209023353739,151.86266804670748,139.80983195329253,47.36600760661397
2018-09-12,143.051,143.699,141.174,146.427,202926.3906,128.281,128.937,128.17,128.67,261566169677.7344,80.937,81.528,80.721,81.471,162705.5094,112.609,113.374,112.24,113.317,177601681640.62546,153.278,155.357,152.137,154.018,53832224.8458,1689.0,1706.0,1687.0,1698.0,5832999.9448,949.0,958.0,942.0,946.0,5263000.011499999,3005.0,3039.0,3000.0,3026.0,4218000.0543,5716.0,5758.0,5674.0,5689.0,3632000.0291,0.7605000000000001,146.0142,2.932703954409629,151.87960790881925,140.14879209118072,53.131685724824784
2018-09-13,146.674,147.014,146.256,146.427,143215.34970000002,130.844,131.113,130.177,130.227,213213159179.6878,80.459,80.707,80.081,80.133,114759.66980000002,111.917,112.168,111.753,112.054,112937399902.3441,171.597,172.418,170.997,171.038,37957464.4567,,,,,,,,,,,,,,,,,,,,,0.7604000000000001,146.19215,2.8382055352855757,151.86856107057116,140.51573892942884,53.131685724824784
2018-09-14,146.427,146.427,146.427,146.427,0.0,130.227,130.227,130.227,130.227,0.0,80.133,80.133,80.133,80.133,0.0,112.054,112.054,112.054,112.054,0.0,171.038,171.038,171.038,171.038,0.0,,,,,,,,,,,,,,,,,,,,,0.7636000000000001,146.35415,2.7487044847957414,151.85155896959148,140.85674103040853,44.0674981658107
2018-09-15,146.427,146.427,146.427,147.132,0.0,130.227,130.227,130.227,130.227,0.0,80.133,80.133,80.133,80.133,0.0,112.054,112.054,112.054,112.054,0.0,171.038,171.038,171.038,171.038,0.0,,,,,,,,,,,,,,,,,,,,,0.7636000000000001,146.55585000000002,2.6431742335583484,151.84219846711673,141.2695015328833,45.31722925254389
2018-09-16,146.384,147.46,146.313,147.72,125516.841,130.197,131.043,130.099,130.672,207058130615.2345,80.131,80.599,79.951,80.272,99875.0495,112.009,112.122,111.761,111.84,83865159606.934,170.257,171.758,169.058,170.698,44185159.445,,,,,,,,,,,,,,,,,,,,,0.7636000000000001,146.66910000000001,2.6420475891166872,151.9531951782334,141.38500482176664,49.75289810860279
2018-09-17,147.135,147.913,146.781,147.551,165504.98969999998,130.667,131.498,130.297,131.055,248010367187.5,80.274,81.126,79.778,81.107,147525.72040000002,111.838,112.389,111.663,112.354,134385651123.04718,170.678,171.198,169.057,169.097,43396446.9433,,,,,,,,,,,,,,,,,,,,,0.7636000000000001,146.82995,2.589812988066381,152.00957597613277,141.65032402386723,42.398227637773424
2018-09-18,147.713,148.534,147.192,149.21,155786.35109999997,131.05,131.679,130.781,131.057,229348100585.9377,81.106,81.664,80.94,81.53,129182.89,112.354,112.447,112.161,112.276,109752160400.39116,169.238,173.377,168.177,172.818,37836431.7416,,,,,,,,,,,,,,,,,,,,,0.7655000000000001,147.09645,2.5441106702797014,152.18467134055942,142.0082286594406,52.512932824831054
2018-09-19,147.548,149.285,147.342,147.222,180004.3116,131.041,132.518,130.912,132.479,235988480957.0315,81.53,82.03,81.308,82.025,113880.6789,112.267,112.584,112.042,112.487,129283429931.6409,174.097,175.218,173.377,174.318,59314270.4962,,,,,,,,,,,,,,,,,,,,,0.7645,147.26355,2.4288750585403664,152.12130011708075,142.40579988291927,50.60955638851488
2018-09-20,149.122,149.712,146.997,147.222,160459.17,132.479,133.13,132.157,132.257,205336848632.8127,82.01,82.36,81.887,81.996,111200.5304,112.484,112.873,112.426,112.539,108293959716.79718,175.297,177.757,174.538,175.678,59133361.3396,,,,,,,,,,,3440.0,3492.0,3427.0,3492.0,355639596.8627,6594.0,6604.0,6425.0,6442.0,579867103.2543999,0.7639,147.10115,2.3088180679845878,151.71878613596917,142.4835138640308,49.794695372322735
2018-09-21,147.222,147.222,147.222,147.222,0.0,132.257,132.257,132.257,132.257,0.0,81.996,81.996,81.996,81.996,0.0,112.539,112.539,112.539,112.539,0.0,175.678,175.678,175.678,175.678,0.0,,,,,,,,,,,3492.0,3492.0,3492.0,3492.0,0.0,6442.0,6442.0,6442.0,6442.0,0.0,0.7633000000000001,146.9432,2.176917197371082,151.29703439474216,142.58936560525783,63.15270935960589
2018-09-22,147.222,147.222,147.222,147.935,0.0,132.257,132.257,132.257,132.257,0.0,81.996,81.996,81.996,81.996,0.0,112.539,112.539,112.539,112.539,0.0,175.678,175.678,175.678,175.678,0.0,,,,,,,,,,,3492.0,3492.0,3492.0,3492.0,0.0,6442.0,6442.0,6442.0,6442.0,0.0,0.7633000000000001,146.94585,2.1781520722850005,151.30215414457,142.58954585543,58.53439628319518
2018-09-23,146.997,148.299,146.946,148.871,134683.2401,132.116,133.07,131.904,132.516,213816480224.6096,81.607,82.011,81.588,81.788,98194.231,112.385,112.837,112.385,112.797,77508610778.809,175.318,177.578,175.318,175.958,37873813.6292,,,,,,,,,,,3492.0,3492.0,3492.0,3492.0,0.0,6442.0,6442.0,6442.0,6442.0,0.0,0.7633000000000001,146.79225000000002,1.8974417368489243,150.58713347369786,142.9973665263022,52.40288467365616
2018-09-24,147.944,149.016,147.804,148.367,138293.5691,132.516,133.109,132.368,132.922,223082779785.1564,81.787,82.037,81.663,81.897,107773.1601,112.776,112.98,112.741,112.973,94869849731.4456,175.978,176.118,174.477,175.197,38883655.3095,,,,,,,,,,,3494.0,3519.0,3402.0,3506.0,444797204.5345999,6260.0,6660.0,6250.0,6640.0,750874891.8878,0.7633000000000001,146.81665,1.915206771164725,150.64706354232945,142.98623645767057,52.307785372935626
2018-09-25,148.831,149.093,148.279,148.204,151346.99979999996,132.92,133.116,132.23,132.347,214435998291.0158,81.897,82.504,81.768,81.787,126107.9392,112.973,113.135,112.632,112.709,116093429443.3599,175.198,176.097,173.757,175.597,43730494.976,1993.0,1993.0,1966.0,1987.0,4540999.9787,1057.0,1063.0,1046.0,1055.0,4072000.0566,3473.0,3490.0,3322.0,3424.0,109744398.7131,6699.0,6779.0,6625.0,6744.0,199330801.9937,0.7615000000000001,146.8825,1.9402304393793455,150.7629608787587,143.0020391212413,75.38139656525146
2018-09-26,148.367,148.728,147.595,148.099,157646.6309,132.347,132.676,131.575,131.964,224391180419.922,81.79,81.951,81.303,81.686,111371.6093,112.709,113.468,112.561,113.354,103660849609.3754,174.577,177.258,173.778,176.798,50629528.0457,1976.0,2012.0,1974.0,1991.0,4790000.021299999,1059.0,1060.0,1050.0,1052.0,3601000.0408,3456.0,3474.0,3400.0,3407.0,3991999.9987,6741.0,6813.0,6661.0,6668.0,3789999.9916,0.7609999999999999,146.9208,1.9570785585177621,150.83495711703554,143.00664288296448,61.102257636122076
2018-09-27,148.205,148.64,147.538,148.099,142417.8679,131.964,132.306,131.182,131.906,211819081054.6877,81.681,82.205,81.637,82.144,115197.77059999996,113.352,113.706,113.316,113.697,111242130859.37558,174.677,175.018,170.857,172.478,45675332.0695,2016.0,2027.0,2003.0,2021.0,4742000.0732,1058.0,1062.0,1053.0,1062.0,3195000.0227,3454.0,3461.0,3412.0,3440.0,4269999.9809,6789.0,6971.0,6786.0,6962.0,5131999.9694,0.7615000000000001,147.245,1.520171423851345,150.2853428477027,144.2046571522973,61.102257636122076
2018-09-28,148.099,148.099,148.099,148.099,0.0,131.906,131.906,131.906,131.906,0.0,82.144,82.144,82.144,82.144,0.0,113.697,113.697,113.697,113.697,0.0,172.478,172.478,172.478,172.478,0.0,2021.0,2021.0,2021.0,2021.0,0.0,1062.0,1062.0,1062.0,1062.0,0.0,3440.0,3440.0,3440.0,3440.0,0.0,6962.0,6962.0,6962.0,6962.0,0.0,0.7604,147.41485,1.4066194740356617,150.22808894807133,144.60161105192867,61.102257636122076
2018-09-29,148.099,148.099,148.099,148.536,0.0,131.906,131.906,131.906,131.906,0.0,82.144,82.144,82.144,82.144,0.0,113.697,113.697,113.697,113.697,0.0,172.478,172.478,172.478,172.478,0.0,2021.0,2021.0,2021.0,2021.0,0.0,1062.0,1062.0,1062.0,1062.0,0.0,3440.0,3440.0,3440.0,3440.0,0.0,6962.0,6962.0,6962.0,6962.0,0.0,0.7604,147.43775,1.4216319338220704,150.28101386764413,144.59448613235585,59.6667584687413
2018-09-30,148.257,149.412,148.167,150.552,162057.1803,132.112,132.462,131.735,131.851,196551312255.8598,82.16,82.4,82.069,82.239,109794.06979999998,113.705,114.061,113.699,113.89,102490930633.54538,172.598,174.118,169.998,172.838,55909560.6805,2018.0,2032.0,2006.0,2031.0,4277000.01,1061.0,1061.0,1050.0,1051.0,2666999.9659,3388.0,3461.0,3378.0,3434.0,4407999.9626,6885.0,6918.0,6846.0,6880.0,3334999.9487,0.7604,147.58515,1.5834022089357758,150.75195441787156,144.41834558212844,66.29459148446477
2018-10-01,150.458,151.001,150.193,150.381,212522.0609,133.121,134.35,133.048,133.857,234421968750.0003,87.377,88.087,87.282,87.795,144144.48129999998,111.436,111.875,111.044,111.255,154433229492.1878,199.998,200.748,194.457,196.018,74262458.80129999,,,,,,,,,,,,,,,,,,,,,0.7650999999999999,147.98515,1.150965008156018,150.28708001631205,145.68321998368796,66.27933732167511
2018-10-02,150.381,150.381,150.381,147.882,0.0,133.274,133.274,133.274,133.274,0.0,84.996,84.996,84.996,84.996,0.0,108.782,108.782,108.782,108.782,0.0,192.317,192.317,192.317,192.317,0.0,,,,,,,,,,,,,,,,,,,,,0.7646,148.05790000000002,1.0917548838065156,150.24140976761305,145.874390232387,43.03399076793956
2018-10-03,147.882,147.882,147.882,151.366,0.0,131.429,131.429,131.429,131.429,0.0,83.798,83.798,83.798,83.798,0.0,106.806,106.806,106.806,106.806,0.0,210.948,210.948,210.948,210.948,0.0,,,,,,,,,,,,,,,,,,,,,0.7615000000000001,148.30485000000002,1.250487285021168,150.80582457004235,145.80387542995769,68.7885382662314
2018-10-04,151.942,152.242,151.276,148.098,222362.4594,132.455,132.609,132.03,132.063,255265891113.2814,83.182,83.282,82.669,82.774,121942.78939999998,107.192,107.25,106.65,106.786,156599190795.8987,213.747,215.547,213.297,214.298,43572572.2312,,,,,,,,,,,,,,,,,,,,,0.7593000000000001,148.3884,1.1717621637604916,150.73192432752097,146.044875672479,53.06379406827086
2018-10-05,147.877,148.483,147.579,147.156,216388.0918,130.34,130.687,129.998,130.591,213511169921.8752,82.381,82.671,82.236,82.465,115874.36110000002,109.386,109.567,109.152,109.369,110379160461.42609,213.698,214.648,212.147,214.098,32245289.5641,,,,,,,,,,,,,,,,,,,,,0.752,148.3896,1.170419286094848,150.73043857218968,146.04876142781032,49.78343614647591
2018-10-06,146.575,147.844,146.561,147.851,196727.4298,128.676,130.058,128.674,129.662,254136208984.37512,82.935,83.809,82.929,83.699,105448.0293,109.274,110.117,109.273,110.033,116684539916.99228,200.048,201.398,199.478,200.148,34427734.136599995,,,,,,,,,,,,,,,,,,,,,0.752,148.39615,1.166835859786554,150.72982171957312,146.0624782804269,49.724047306176075
2018-10-07,147.323,148.132,146.801,141.615,269823.6388,130.354,130.958,129.909,130.748,352853478515.625,82.753,82.782,82.068,82.489,195305.73979999995,110.991,112.175,110.767,111.989,191048850097.6567,185.538,188.178,183.478,187.918,41445345.6401,,,,,,,,,,,,,,,,,,,,,0.752,148.09935000000002,1.9108626399997855,151.9210752799996,144.27762472000043,32.3196881091618
2018-10-08,141.615,141.615,141.615,145.443,0.0,126.515,126.515,126.515,126.515,0.0,80.896,80.896,80.896,80.896,0.0,110.807,110.807,110.807,110.807,0.0,187.558,187.558,187.558,187.558,0.0,,,,,,,,,,,,,,,,,,,,,0.752,147.911,1.980027405445529,151.87105481089105,143.95094518910895,43.868478443214265
2018-10-09,144.7,145.918,144.351,148.419,135972.37970000002,128.791,129.827,128.767,129.541,215804810058.5938,79.024,79.506,78.908,79.42,109397.07979999998,111.103,111.641,111.063,111.626,97763709960.93806,176.517,176.658,173.677,174.337,45905522.8233,,,,,,,,,,,,,,,,,,,,,0.7539,147.97084999999998,1.9761920393310357,151.92323407866206,144.0184659213379,50.40327118580487
2018-10-10,148.084,148.779,147.816,147.604,319723.2334,129.32,130.216,129.208,130.025,357874577148.4375,79.111,80.152,79.043,79.898,227608.2988,112.268,112.535,111.833,112.158,257295511474.6096,168.837,170.838,167.237,167.738,70686044.21599999,1988.0,2035.0,1988.0,2002.0,5241999.9241,1006.0,1013.0,1001.0,1007.0,5132000.0291,3100.0,3112.0,3065.0,3080.0,7152000.0099,6203.0,6342.0,6153.0,6286.0,4521000.0277,0.7527,147.98995,1.9704110037461173,151.93077200749224,144.04912799250775,49.09562611904853
2018-10-11,147.604,147.604,147.604,141.518,0.0,128.97,128.97,128.97,128.97,0.0,82.205,82.205,82.205,82.205,0.0,113.772,113.772,113.772,113.772,0.0,177.158,177.158,177.158,177.158,0.0,1890.0,1890.0,1890.0,1890.0,0.0,1027.0,1027.0,1027.0,1027.0,0.0,3280.0,3280.0,3280.0,3280.0,0.0,6236.0,6236.0,6236.0,6236.0,0.0,0.7499,147.70475,2.4434389026640675,152.59162780532813,142.81787219467185,40.16381191522436
2018-10-12,142.317,142.929,141.509,147.558,180825.7205,128.675,128.983,128.175,128.273,232605789062.5003,81.467,81.809,81.235,81.664,148871.43809999997,113.317,113.465,113.008,113.37,160507238891.60178,151.998,155.317,150.997,153.937,45536903.8581,1694.0,1697.0,1666.0,1679.0,5447000.0268,941.0,945.0,912.0,916.0,4846999.973,3040.0,3043.0,2986.0,3021.0,4744999.945099999,5738.0,5796.0,5694.0,5727.0,4353000.015000001,0.7432000000000001,147.6859,2.4430232973875823,152.57194659477517,142.79985340522484,49.31506849315068
2018-10-13,147.558,147.558,147.558,146.977,0.0,129.694,129.694,129.694,129.694,0.0,79.836,79.836,79.836,79.836,0.0,112.157,112.157,112.157,112.157,0.0,165.078,165.078,165.078,165.078,0.0,1975.0,1975.0,1975.0,1975.0,0.0,1006.0,1006.0,1006.0,1006.0,0.0,3089.0,3089.0,3089.0,3089.0,0.0,6261.0,6261.0,6261.0,6261.0,0.0,0.7432000000000001,147.59120000000001,2.4313480038425204,152.45389600768505,142.72850399231498,48.03340313343593
2018-10-14,146.727,147.424,146.506,147.91,216405.6505,129.413,129.797,129.124,129.41,233331811889.6486,79.728,79.969,79.481,79.692,150363.9211,112.133,112.235,111.625,111.764,182424229614.258,164.117,165.077,162.717,163.217,34420171.260900006,1955.0,1970.0,1940.0,1958.0,5488000.0354,1006.0,1006.0,999.0,1000.0,3605000.0191,3052.0,3056.0,3004.0,3010.0,5579999.923599999,6249.0,6313.0,6204.0,6214.0,4113999.9479,0.7432000000000001,147.56835,2.425814399872981,152.41997879974596,142.71672120025406,46.573636976707995
2018-10-15,146.974,148.402,146.825,147.695,207635.8197,129.408,130.294,129.408,129.908,246536520263.6719,79.692,80.21,79.678,80.159,129896.7005,111.762,112.337,111.732,112.249,143607359130.8597,163.337,163.937,161.017,162.458,43812096.8342,1953.0,1985.0,1952.0,1980.0,5647000.0149,1000.0,1011.0,1000.0,1010.0,3180999.9347,3023.0,3067.0,3015.0,3063.0,5422000.0505,6284.0,6352.0,6207.0,6346.0,4162000.0004,0.74,147.5429,2.4214607357412117,152.38582147148242,142.6999785285176,46.520545105964025
2018-10-16,147.908,148.249,147.056,146.026,222584.42000000004,129.912,130.155,129.172,129.54,248333377929.6876,80.159,80.338,79.664,80.071,134114.1906,112.248,112.675,112.015,112.635,153506510375.9766,162.957,165.138,162.557,164.938,46516001.2245,2000.0,2003.0,1982.0,1992.0,5041000.098,1014.0,1014.0,1007.0,1008.0,2381000.0568,3079.0,3096.0,3067.0,3096.0,1133999.9845,6461.0,6560.0,6426.0,6487.0,4833999.9319,0.7592000000000001,147.43925,2.4406949156033693,152.32063983120673,142.55786016879324,47.54289345477654
2018-10-17,147.696,147.763,145.809,146.998,226131.0292,129.534,129.729,128.32,128.476,280860940429.6876,80.065,80.447,79.497,79.638,160828.3591,112.634,112.728,111.948,112.184,164174981201.1723,165.198,166.198,164.117,165.098,51214934.1108,2007.0,2012.0,1981.0,1983.0,5063999.8913,1005.0,1011.0,1005.0,1005.0,2476000.011,3094.0,3103.0,3077.0,3088.0,1831000.0261,6474.0,6490.0,6404.0,6409.0,4751000.1063,0.7626,147.38420000000002,2.4374454185520853,152.2590908371042,142.50930916289585,43.80530973451323
2018-10-18,146.03,147.331,145.986,146.998,218515.41990000004,128.471,129.681,128.45,129.558,274693020751.9533,79.628,80.487,79.533,80.126,162589.24919999996,112.184,112.647,112.141,112.504,172783569824.21906,164.217,164.857,162.458,163.438,38900919.4375,1959.0,1971.0,1955.0,1963.0,4836000.0253,1001.0,1003.0,998.0,1000.0,3160000.0263,3048.0,3063.0,3031.0,3061.0,1647999.9887,6264.0,6346.0,6198.0,6330.0,4714000.1059,0.7657,147.32915,2.4328807329020066,152.194911465804,142.46338853419599,48.28060522696008
2018-10-19,146.998,146.998,146.998,146.998,0.0,129.558,129.558,129.558,129.558,0.0,80.126,80.126,80.126,80.126,0.0,112.504,112.504,112.504,112.504,0.0,163.438,163.438,163.438,163.438,0.0,1963.0,1963.0,1963.0,1963.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,3061.0,3061.0,3061.0,3061.0,0.0,6330.0,6330.0,6330.0,6330.0,0.0,0.7679,147.25225,2.416981215766456,152.0862124315329,142.4182875684671,49.74553887779421
2018-10-20,146.998,146.998,146.998,146.186,0.0,129.558,129.558,129.558,129.558,0.0,80.126,80.126,80.126,80.126,0.0,112.504,112.504,112.504,112.504,0.0,163.438,163.438,163.438,163.438,0.0,1963.0,1963.0,1963.0,1963.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,3061.0,3061.0,3061.0,3061.0,0.0,6330.0,6330.0,6330.0,6330.0,0.0,0.7679,147.03395,2.2974769565305566,151.62890391306112,142.4389960869389,47.328562718608616
2018-10-21,147.058,147.579,146.043,145.959,215150.5422,129.648,130.202,129.2,129.325,275311608764.6486,80.091,80.313,79.646,79.883,151782.8594,112.568,112.885,112.349,112.813,162331979309.0823,164.398,166.057,163.998,164.997,44465425.0146,1947.0,1976.0,1946.0,1968.0,4347999.989899999,1000.0,1007.0,995.0,1003.0,4156000.0478,3045.0,3087.0,3029.0,3075.0,5873999.8937,6229.0,6344.0,6179.0,6315.0,3585999.9060000004,0.7679,146.81285,2.1675195203393285,151.14788904067865,142.47781095932135,58.63480957303015
2018-10-22,146.189,146.405,145.287,144.56,233553.7116,129.324,129.379,128.21,128.964,300358419189.4532,79.87,79.913,79.042,79.66,180183.7883,112.809,112.841,111.952,112.439,190799148559.5705,163.197,166.198,163.197,165.998,68655405.9984,1955.0,1955.0,1905.0,1907.0,4270999.9977,999.0,999.0,993.0,993.0,4052000.0458,3050.0,3055.0,3007.0,3007.0,4677000.0458,6229.0,6311.0,6162.0,6178.0,3745999.9472,0.768,146.64675,2.2081802909562884,151.06311058191258,142.2303894180874,48.05720572057203
2018-10-23,145.958,146.303,144.431,144.061,258146.9913,128.97,129.217,127.768,127.863,314836140136.7188,79.656,80.029,79.161,79.235,189504.69,112.438,112.744,112.089,112.244,202734829467.77377,168.998,171.857,163.938,170.618,54500496.6258,1911.0,1920.0,1883.0,1890.0,3921000.0336,997.0,1000.0,990.0,997.0,4273999.9741,3043.0,3044.0,3000.0,3015.0,3303999.9881,6215.0,6263.0,6081.0,6201.0,3903999.9843,0.7694000000000001,146.2815,1.9787259989565738,150.23895199791315,142.32404800208684,39.23844330304223
2018-10-24,144.551,145.033,144.013,143.481,227439.1377,127.865,128.436,127.497,127.858,311186807617.1877,79.229,79.804,78.99,79.569,184331.0974,112.241,112.674,111.819,112.408,187525540527.3441,168.518,174.078,168.497,171.917,37053313.2554,1842.0,1873.0,1839.0,1845.0,4490000.0393,983.0,986.0,974.0,978.0,4097999.9304,2938.0,2965.0,2916.0,2923.0,8012999.892200001,5901.0,5926.0,5847.0,5860.0,1001999.9779,0.7593000000000001,146.05065,2.0244436344207415,150.09953726884146,142.00176273115852,39.69919552291004
2018-10-25,144.038,144.169,142.768,143.481,285490.1995,127.861,127.893,126.631,127.567,355027708984.375,79.57,79.602,78.563,79.271,222731.4708,112.409,112.445,111.377,111.874,232172780761.71887,169.958,170.118,166.438,167.238,45267963.886300005,1868.0,1872.0,1837.0,1847.0,4974999.9345,985.0,995.0,982.0,990.0,5008000.0162,2965.0,2995.0,2938.0,2976.0,5565000.0573,6028.0,6035.0,5767.0,5834.0,4152999.9376,0.7678,145.86690000000002,2.0847199710977984,150.0363399421956,141.69746005780442,57.047461764917074
2018-10-26,143.481,143.481,143.481,143.481,0.0,127.567,127.567,127.567,127.567,0.0,79.271,79.271,79.271,79.271,0.0,111.874,111.874,111.874,111.874,0.0,167.238,167.238,167.238,167.238,0.0,1847.0,1847.0,1847.0,1847.0,0.0,990.0,990.0,990.0,990.0,0.0,2976.0,2976.0,2976.0,2976.0,0.0,5834.0,5834.0,5834.0,5834.0,0.0,0.7730999999999999,145.64839999999998,2.094806997767091,149.83801399553417,141.4587860044658,24.15367059718507
2018-10-27,143.481,143.481,143.481,143.73,0.0,127.567,127.567,127.567,127.567,0.0,79.271,79.271,79.271,79.271,0.0,111.874,111.874,111.874,111.874,0.0,167.238,167.238,167.238,167.238,0.0,1847.0,1847.0,1847.0,1847.0,0.0,990.0,990.0,990.0,990.0,0.0,2976.0,2976.0,2976.0,2976.0,0.0,5834.0,5834.0,5834.0,5834.0,0.0,0.7730999999999999,145.75415,1.9271521469172277,149.60845429383446,141.89984570616556,28.510919920582168
2018-10-28,143.419,144.405,143.341,143.677,229991.3903,127.441,128.234,127.247,127.792,304667880737.3047,79.376,79.765,79.103,79.246,183620.26060000004,111.854,112.563,111.776,112.353,187365298767.0901,166.798,174.078,166.797,173.257,29725567.3407,1859.0,1880.0,1851.0,1862.0,5393000.0365,996.0,1000.0,992.0,993.0,2610000.0292,2991.0,3027.0,2976.0,2983.0,5753999.8889,5966.0,5967.0,5775.0,5803.0,3126000.0168,0.7730999999999999,145.66585,1.9818411502277595,149.62953230045554,141.70216769954447,18.29213483146043
2018-10-29,143.73,144.388,143.211,144.15,252048.72000000003,127.783,128.437,127.733,128.313,320977710449.21893,79.237,80.365,79.235,80.359,185313.4005,112.353,113.118,112.303,113.117,192348479248.0472,172.918,173.018,169.318,169.397,25611313.1046,1866.0,1914.0,1825.0,1831.0,5015999.9132,994.0,1011.0,994.0,1009.0,2690999.955,2987.0,3031.0,2974.0,3029.0,2305000.0073,5733.0,5875.0,5664.0,5863.0,4087999.9995,0.7710999999999999,145.45239999999998,1.89782341810691,149.2480468362138,141.65675316378616,24.433867012837112
2018-10-30,143.673,145.132,143.616,146.538,207221.75040000005,128.318,128.544,127.657,127.739,242979709472.6563,80.356,80.399,79.852,79.875,152559.04929999998,113.117,113.383,112.805,112.938,144918819946.2895,171.757,173.698,170.718,173.438,27846535.6827,1874.0,1889.0,1859.0,1883.0,3532000.0052999994,1014.0,1026.0,1012.0,1026.0,3707000.0171,3122.0,3237.0,3119.0,3236.0,4916000.068299999,6207.0,6224.0,6032.0,6134.0,3407999.903,0.7733,145.3991,1.848545200392442,149.09619040078488,141.70200959921513,53.34553058024047
2018-10-31,144.175,146.89,144.023,152.415,227224.5994000001,127.737,128.765,127.615,128.565,247329500244.14072,79.881,81.261,79.812,81.208,156645.2087,112.938,113.002,112.607,112.694,142571430175.7818,172.337,178.258,171.777,175.778,34298789.26279999,1880.0,1882.0,1849.0,1851.0,3412000.0154,1025.0,1029.0,1018.0,1023.0,3750000.0298,3245.0,3285.0,3233.0,3247.0,3024999.9704,6245.0,6344.0,6202.0,6286.0,2980000.0042,0.7682,145.94395000000003,2.21416436595682,150.37227873191367,141.5156212680864,71.56964243051686
2018-11-01,150.552,152.672,150.495,150.306,240054.1503,133.852,135.546,133.783,135.497,228316707763.672,87.788,87.937,87.392,87.849,144546.2604,111.245,111.694,110.913,111.018,163544541015.6254,197.138,198.518,193.397,194.718,56075467.1097,,,,,,,,,,,,,,,,,,,,,0.7716,146.08135000000001,2.3972868496433617,150.87592369928674,141.28677630071329,61.27778535387982
2018-11-02,150.341,150.826,149.662,147.969,324509.8407,133.336,133.646,132.899,133.537,253770592773.4376,85.054,85.435,84.755,85.394,150735.92000000004,108.857,108.889,108.436,108.645,194753139160.15665,193.878,196.298,192.517,193.458,63779264.4499,,,,,,,,,,,,,,,,,,,,,0.7715,146.13094999999998,2.426872916998843,150.98469583399768,141.2772041660023,52.85537846262425
2018-11-03,147.677,148.211,147.411,152.673,293470.9304,131.31,131.695,130.964,131.261,237645909545.8985,83.67,84.101,83.667,83.771,113564.22890000002,106.68,106.972,106.313,106.411,174559758483.8869,211.847,213.797,209.598,211.747,33549014.6875,,,,,,,,,,,,,,,,,,,,,0.7715,146.3691,2.8135351596765585,151.99617031935313,140.74202968064688,65.5228523570232
2018-11-04,151.363,152.875,151.167,148.098,212948.21990000003,132.06,132.337,131.805,132.301,232264719482.422,82.762,83.311,82.7,83.214,106257.999,106.785,107.429,106.7,107.317,143194338623.0475,215.198,216.697,214.597,215.597,46630068.7788,,,,,,,,,,,,,,,,,,,,,0.7715,146.38925,2.824950728494289,152.03915145698858,140.73934854301143,54.23681812779782
2018-11-05,148.098,148.098,148.098,147.564,0.0,130.591,130.591,130.591,130.591,0.0,82.465,82.465,82.465,82.465,0.0,109.369,109.369,109.369,109.369,0.0,214.098,214.098,214.098,214.098,0.0,,,,,,,,,,,,,,,,,,,,,0.7728999999999999,146.46615,2.8354559695510226,152.13706193910204,140.79523806089796,56.161292969070445
2018-11-06,147.165,147.986,147.117,148.578,228597.8299,129.662,130.275,129.502,129.629,273013166992.1876,83.695,84.157,83.515,83.549,132690.61039999998,110.033,110.492,109.976,110.366,146879439453.1253,200.548,201.398,198.537,199.118,40539510.727000006,,,,,,,,,,,,,,,,,,,,,0.7726999999999999,146.54514999999998,2.872818408443896,152.29078681688776,140.7995131831122,59.07283171976056
2018-11-07,147.843,148.893,147.783,141.615,233122.30820000003,130.733,131.476,130.664,131.338,291015330566.4063,82.487,83.405,82.385,83.355,141968.93990000003,111.989,112.624,111.916,112.537,157748130371.0942,187.077,190.438,185.817,189.558,38294141.054,,,,,,,,,,,,,,,,,,,,,0.7730999999999999,146.276,3.073324087591115,152.42264817518225,140.12935182481777,47.016881954214114
2018-11-08,141.615,141.615,141.615,145.072,0.0,126.515,126.515,126.515,126.515,0.0,80.896,80.896,80.896,80.896,0.0,110.807,110.807,110.807,110.807,0.0,187.558,187.558,187.558,187.558,0.0,,,,,,,,,,,,,,,,,,,,,0.7733,146.1797,3.079678351284066,152.33905670256814,140.02034329743185,52.29032908185301
